age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,pc1,pc2,pc3,pc4,pc5,pc6
2,2,0.24567574241517068,1,0.8,4,0,3,4,1,0.0,0.0,0.39795918367346933,0,0,-6.755059352832025,1.4810647194089475,-2.3377477559349895,-0.16529773267744075,1.816443094965348,1.1684164533389345
0,2,0.17000233405384563,1,0.8,2,3,0,4,1,0.0,0.0,0.6020408163265305,1,1,-3.816934398233653,-2.226414768344676,-0.9510956215174444,0.09108053960855966,1.750687349254469,0.05054562081444125
1,4,0.041979142353605774,2,0.5333333333333333,6,15,1,4,0,0.0,0.0,0.09183673469387754,0,0,8.368047892138936,1.2550262085613504,-1.7051427599542632,2.2911001062800995,2.9367904212777183,-0.053513033517051944
2,0,0.19606864147918127,2,0.5333333333333333,2,6,0,4,1,0.034640346403464035,0.0,0.47959183673469385,1,0,-0.9751008378306976,-1.3426623342675204,-0.14724655152777455,0.6360244411580729,-0.7933226306308755,1.2103046078928683
0,0,0.15947676601617602,1,0.8,3,2,4,4,1,0.0,0.0,0.39795918367346933,1,0,-4.954671617155814,1.1724626594309226,-1.9311071919329357,-1.842257449286738,0.034983465071002,-0.6118892311199577
0,4,0.05079713012857592,5,0.26666666666666666,0,15,4,4,0,0.0,0.0,0.39795918367346933,1,0,8.207862187075499,1.088595327105093,3.2230901779880217,-3.2311233042155667,2.7598959541092567,0.1794646759316505
2,0,0.26607672610047256,4,0.6,4,0,1,4,1,0.0,0.0,0.39795918367346933,1,0,-6.942712969314688,1.1889209289408127,0.5583155212767441,1.8838086696072438,-0.16299038480147476,0.6912509296640992
0,1,0.10471445049945369,2,0.5333333333333333,2,3,0,4,1,0.0,0.0,0.39795918367346933,1,0,-3.906225263913024,-1.8350932421169863,-0.06510522378708328,0.34042352522350394,0.7788028459114738,-0.20048832604563582
2,0,0.06101757982295017,1,0.8,2,3,0,4,1,0.0,0.0,0.39795918367346933,1,0,-3.9528456180659957,-1.6982887365207433,-1.1062557068677952,0.42871854241229124,-0.5700327991687004,1.3401642623673355
2,1,0.3479045947033891,4,0.6,4,0,4,2,0,0.03887038870388704,0.0,0.39795918367346933,1,0,-6.865680480247426,3.5736891912994864,0.13231368966236356,-0.28580768300988013,0.8972305791765312,-0.23935488915321734
2,0,0.11067677413462416,3,0.2,2,2,0,4,1,0.0,0.0,0.346938775510204,1,0,-4.974064739912711,-0.9385944439292877,0.6969106450844553,0.9259063288518938,-0.48672199809979727,1.1994226184378451
0,0,0.1363960179011782,5,0.4,5,0,4,2,0,0.0,0.0,0.39795918367346933,1,0,-6.955238868903627,3.982355367534698,0.7000634864274997,0.3214393969044089,0.3668698156287673,-2.3475284087814012
2,0,0.09334659346532577,5,0.4,4,12,3,4,0,0.0,0.0,0.19387755102040813,1,0,5.002573977077936,3.0419673091230726,1.3896461114176584,0.5438170416852708,-1.014826181725058,0.31947911715583244
0,0,0.042674622745862124,4,0.6,5,3,4,4,0,0.0,0.0,0.39795918367346933,1,0,-3.957363153179298,3.4515435947163757,-0.10606899404693637,0.10658334656525259,0.1239600059238557,-1.3360919463073846
0,0,0.1761608535195164,1,0.8,0,12,3,4,1,0.0,0.0,0.5,1,0,4.957945000834834,-1.1732760181007145,-0.3639530483036868,-3.3453151349751633,-0.9640777729325717,-0.0912811638512312
1,2,0.2697503238922546,2,0.5333333333333333,6,3,1,4,0,0.15831158311583116,0.0,0.39795918367346933,1,1,-3.747656956426542,1.3379871363488336,-1.9505137776654278,2.443771769034721,1.8939174236904424,-0.15571445338395495
0,0,0.14217364684073974,2,0.5333333333333333,0,6,3,4,1,0.0,0.0,0.39795918367346933,1,0,-1.0343524733638851,-0.7598258350112177,0.44179410680987696,-3.0332508024417164,-0.5067395232155166,-0.06785598221917066
2,0,0.11363188926436711,4,0.6,2,3,0,4,1,0.07688076880768807,0.0,0.39795918367346933,1,1,-3.9883337587753753,-0.5887479829145925,1.581429787998171,1.1443592890711096,-0.5585929099217533,1.1098192173357848
2,0,0.10753628777192573,2,0.5333333333333333,0,5,3,4,0,0.0,0.0,0.39795918367346933,1,0,-2.0134354003891684,-0.12673594620770068,0.28283420035452367,-2.8181144766124078,-0.7945284820936144,1.5492527384555541
0,0,0.24000297676432483,2,0.5333333333333333,0,0,4,4,0,0.0,0.0,0.39795918367346933,1,0,-7.0168120793489965,0.1128076994929037,0.18441265117309125,-3.743195737493144,-0.027352348909511992,-0.02970555857738777
0,0,0.1977965178622773,2,0.5333333333333333,2,0,0,4,1,0.0,0.0,0.44897959183673464,1,1,-6.973862479416445,-1.8067058534377765,-0.13908217626051256,0.3829524562375022,0.02786605784504828,-0.32346691523122595
0,0,0.05732436244811803,4,0.6,2,2,0,4,1,0.0,0.0,0.44897959183673464,1,0,-5.003702163333811,-1.0844038223523516,1.6750015983491056,0.8329446826915976,-0.11513136403027273,-0.5090980141324482
2,0,0.09105786762193739,2,0.5333333333333333,4,8,1,4,1,0.0,0.459366391184573,0.39795918367346933,1,0,1.0542856010590862,0.40451072423573287,-1.0860491915676191,1.316561200501104,-0.7733253112955195,0.7066679269772247
0,1,0.2087340971439976,4,0.6,3,8,2,2,1,0.0,0.0,0.39795918367346933,0,0,1.0742270467988275,0.9582428678883934,1.076089390131229,0.058173711311950704,0.5324832302452615,-1.7417290268401415
0,2,0.049015130757755654,0,0.8666666666666667,2,10,5,4,0,0.0,0.0,0.19387755102040813,1,1,3.165300278304513,1.0483455399744166,-2.3751837888482203,-3.651540546783025,1.335174886324205,-0.1650056994458462
0,0,0.11646116844765123,1,0.8,0,0,1,4,1,0.0,0.0,0.39795918367346933,1,0,-6.999832903475833,-2.519794688675028,-0.3218423715090508,-1.8844256786473446,-0.10145165286925578,0.1687462104333608
0,0,0.21283932576288042,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,1,-4.980359198700784,-1.8174928311718714,-0.10476000323719425,0.35961889575794737,-0.12290996375920787,-0.3569535113044473
2,4,0.1064457095692825,2,0.5333333333333333,0,15,4,2,0,0.0,0.0,0.36734693877551017,1,0,8.266457371428967,0.6177060917758479,0.3740432112611649,-3.6860197836931947,2.3931041396310957,1.0619629383384912
2,0,0.13518366297615544,2,0.5333333333333333,5,8,4,2,0,0.0,0.0,0.2959183673469387,1,0,1.072527081961014,3.329583324447408,-1.9573864909809306,-0.16329925810525192,-0.6161541543138193,-0.6170358356287347
2,0,0.11064903610341549,5,0.4,4,4,2,4,0,0.0,0.0,0.39795918367346933,0,0,-2.9703289989589337,2.379481688017842,1.3695908153017167,1.3000739592758548,-0.44067047142098315,0.43796425370792536
0,0,0.11176532272522774,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,0,-4.980352577857038,-1.8176282917000055,-0.10477629028498314,0.35947378450611267,-0.12261456412076319,-0.35710784463687584
0,0,0.18568582282163432,1,0.8,2,3,0,2,1,0.0,0.43663911845730025,0.39795918367346933,1,1,-3.967006964811748,-2.0614712796896484,-1.043460848104033,0.04443864409793319,-0.18872377300111992,-1.2799861249436089
0,0,0.10766347679307767,1,0.8,2,10,0,4,1,0.0,0.0,0.39795918367346933,1,1,3.0055406715076876,-2.240791844360792,-0.8760774123539783,0.023981940093429577,-0.7303367327229698,-0.4137690374882743
2,0,0.12360066706582369,2,0.5333333333333333,2,13,5,4,0,0.0,0.0,0.3571428571428571,1,0,5.99479500139575,2.2958280538582407,-0.6759473504981997,-2.867826191210278,-1.2065750079763005,0.9162709591510585
1,0,0.12656457718107184,2,0.5333333333333333,2,8,0,4,1,0.0,0.0,0.2959183673469387,1,0,1.0093522554642984,-1.600807797020094,-0.05720464627531374,0.45100841357616983,-0.7592025387904777,0.3598343668292716
2,0,0.12985525483470503,0,0.8666666666666667,4,10,1,4,0,0.0,0.0,0.39795918367346933,1,0,3.070758753888568,-0.22431817262818754,-2.886073792941484,0.693097411900023,-0.9278138924968832,0.7935648081171678
0,1,0.040741755546760565,2,0.5333333333333333,2,8,5,2,0,0.0,0.0,0.39795918367346933,1,0,1.0743982388595983,1.9516821986250532,-0.6750726371434912,-3.2013083972435568,0.5288937274175958,-1.445807607841235
0,2,0.03298457833118532,4,0.6,2,12,0,4,1,0.07688076880768807,0.0,0.3571428571428571,1,1,5.1183857845252385,-1.1654168392058466,1.8910379131987007,0.7013455236984931,1.0844582461239178,-0.33078251027332484
0,1,0.12336320245718364,0,0.8666666666666667,4,3,3,4,0,0.0,0.0,0.39795918367346933,1,0,-3.849870683179241,0.7257316791366177,-3.119616231016191,-0.8767100497917923,0.9895361085036357,-0.6064171809589636
2,0,0.25680139907923266,4,0.6666666666666666,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,1,-4.984928867034471,-0.5840643517090323,1.5606309805448253,1.155142364263418,-0.4837183767351313,1.1277477854324451
0,0,0.05533737226129225,4,0.7333333333333334,2,3,0,4,1,0.0,0.0,0.39795918367346933,1,1,-4.006638769226656,-1.0928505859698996,1.684187261729879,0.8188686102212357,-0.19040792961880507,-0.5243910749160512
2,0,0.1874820294767322,5,0.4,4,6,3,3,1,0.0,0.0,0.11224489795918367,1,0,-0.9744179348781072,3.0229617226052117,1.2953410268960088,0.7029277658708832,-0.5602200298245865,-0.03514386197379982
2,0,0.10678803746663824,2,0.5333333333333333,0,0,4,4,0,0.0,0.0,0.39795918367346933,1,0,-6.998239316081561,0.6133629462486878,0.07387605265468289,-3.420264626194122,-0.395186475867249,1.6056510790501282
2,0,0.09866147085984514,2,0.5333333333333333,4,8,1,4,0,0.0,0.39462809917355374,0.39795918367346933,1,0,1.053334764029656,0.5312188354382492,-1.1172290676866425,1.1969832479157876,-0.7685818455587328,0.6714345841668425
2,0,0.29460089370583475,0,1.0,4,10,1,4,1,0.0,0.0,0.6020408163265305,1,0,3.071600136863009,-0.3587161326035755,-2.8632715053303546,0.8106228676899601,-0.9341262429712208,0.8291074861212491
1,4,0.018631161986719567,2,0.5333333333333333,6,15,1,4,1,0.004010040100401004,0.0,0.030612244897959183,1,0,8.369249053680395,1.1254426922245697,-1.6673885122910441,2.4083264529664934,2.939107411665094,0.025944414318935793
1,4,0.2031066594953708,3,0.13333333333333336,6,15,4,4,0,0.0,0.0,0.39795918367346933,1,0,8.351357765854157,3.753513816246002,-1.154021783095619,0.5521632386585005,3.0113492052670816,-0.17609425525851607
0,0,0.14278794275140974,2,0.5333333333333333,0,0,4,4,0,0.0,0.34527089072543615,0.346938775510204,1,0,-7.016670126569467,0.11237491651461262,0.1836524600367302,-3.743439309947326,-0.026387966744561592,-0.029917619019964814
1,4,0.19017464811601265,3,0.0,2,15,0,2,1,0.0,0.0,0.2959183673469387,1,0,8.287565116920252,-1.1666818970209354,1.0302740292799883,0.5256152415653024,2.6365627414747124,-0.12989801959374003
2,0,0.06365675201185293,4,0.6,4,0,3,4,1,0.0,0.0,0.39795918367346933,1,0,-6.945231379019802,2.609089662116401,0.311303485839999,0.5625324710782487,-0.11856353453373969,0.6345344182353707
0,0,0.03642003497698081,1,0.8,0,10,3,4,0,0.0,0.0,0.39795918367346933,1,0,2.963775323652439,-1.0327951637266768,-0.42924357914036737,-3.441818669746443,-0.8073780171609118,-0.092308910301101
0,0,0.17765735413009137,2,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.39795918367346933,1,0,6.9801346181372965,-1.889251708626409,0.10035829163088117,0.21954346334503505,-1.0286203998258496,-0.5600549067335356
2,1,0.07542579569248671,4,0.7333333333333334,4,0,4,2,0,0.0,0.0,0.39795918367346933,1,0,-6.865401779456705,3.569873998139263,0.1243772313688809,-0.28853401973253145,0.8979041503468512,-0.23840133060845448
0,1,0.0394894849182912,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.43877551020408156,1,0,-4.902999828619826,-1.830120533045275,-0.08231533514500877,0.3520127619620015,0.8542884558314283,-0.18393265164914618
0,0,0.11172405394708801,2,0.5333333333333333,0,8,1,4,0,0.0,0.0,0.19387755102040813,1,0,0.9610108917363327,-2.0612528025729246,0.6921401027147223,-1.8553221576594312,-0.6956585536961487,-0.07932854958962432
0,0,0.12724923297578336,1,0.8,2,12,0,4,1,0.0,0.43663911845730025,0.39795918367346933,1,1,4.999013535136222,-2.254547858397146,-0.8429959411551116,0.0005633954920325479,-0.8808020621732966,-0.44808035977692184
2,1,0.0994401653457275,4,0.6,4,0,3,4,1,0.0,0.0,0.14285714285714282,1,0,-6.867369426690116,2.6033821763093092,0.3345498993751126,0.5551241004139917,0.8593972216857719,0.8097985500199139
2,0,0.1512798395253414,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.37755102040816324,1,0,-4.961755523596561,-1.3163836245285772,-0.21523208653587778,0.6826458141576788,-0.49085878382262405,1.278645224950524
2,1,0.05780199781478437,0,0.9333333333333333,2,10,0,4,1,0.0,0.0,0.39795918367346933,1,1,3.1134925494037544,-2.1233417082599453,-1.8640317090076173,0.09991212691000473,-0.12535712468237703,1.4726770876428805
2,0,0.1048795256120126,1,0.8,4,0,1,4,1,0.0,0.0,0.39795918367346933,1,0,-6.9072063000218815,0.07891240492230356,-2.129679307422721,1.1679098440594962,-0.17393882891433354,0.9212903072037584
0,2,0.058061111618514114,4,0.6,0,3,1,4,0,0.0,0.0,0.39795918367346933,1,0,-3.891305464850895,-1.324540900022267,2.431209611309882,-1.3381961997684462,1.6422965891607229,0.1993923744303332
0,1,0.006708544328418289,1,0.8,2,0,0,1,1,0.07298072980729807,0.0,0.39795918367346933,0,1,-6.87772158252633,-1.9796484501508649,-1.10094463273672,0.04353368314460937,1.0143785861865178,-1.5915030270522026
0,0,0.06542657371043524,2,0.5333333333333333,4,2,3,4,1,0.0,0.0,0.39795918367346933,1,0,-4.947116142370607,1.3619640489286882,-1.3239128522596708,-0.2574562304017769,0.09112496870491996,-0.883288878515482
0,0,0.17161655216272076,1,0.8,4,5,1,2,1,0.0,0.0,0.39795918367346933,1,0,-1.937884616436584,-0.3123973555015045,-1.9803164531225437,0.7253122335921918,-0.170443472410621,-1.7830517858192576
0,2,0.05999194920557602,2,0.5333333333333333,2,12,0,4,1,0.0,0.0,0.5,1,0,5.141387497766904,-1.9027061301031327,0.1110442383403285,0.228004573814947,1.0759812109309337,-0.17995487352976625
0,0,0.10676232904746924,4,0.6,0,8,1,4,0,0.0,0.0,0.5,1,0,0.9372129948642494,-1.3336861010234071,2.4712638560230245,-1.3816918707129413,-0.6895040577173897,-0.23290173605075637
0,0,0.21234545349989684,4,0.6,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,1,-5.0036233039243845,-1.0830512452370566,1.6751590001018355,0.8331495750545714,-0.11534761068672506,-0.5085295934582332
0,0,0.13845133836000584,0,0.8666666666666667,2,3,0,4,1,0.0,0.0,0.39795918367346933,1,1,-3.9595826906973013,-2.5688495704150838,-1.8917177147227013,-0.13284845215621077,-0.20584216580039338,-0.21851571109972778
1,0,0.016690852876805932,4,0.6,2,3,0,4,1,0.20051200512005118,0.0,0.5,1,1,-3.9977690975299516,-0.8420526293964041,1.6359375897159,0.9825299424264855,-0.37439152814269655,0.29100282200546745
2,0,0.13647720238276453,2,0.5333333333333333,4,2,3,2,1,0.0,0.0,0.39795918367346933,1,0,-4.924204797381049,2.002007521414513,-1.4810478858062965,0.00454080374182797,-0.2644170143149106,-0.23190109098893297
0,0,0.0592558765725265,2,0.5333333333333333,2,2,0,1,1,0.0,0.0,0.39795918367346933,0,0,-4.973971807921748,-1.6043943191944356,-0.18100057404491687,0.2698760417818613,-0.10993172449919593,-1.8773924079824589
0,1,0.09415640866914955,5,0.33333333333333337,4,8,1,2,0,0.0,0.0,0.37755102040816324,1,0,1.0810284777723185,1.2701185764869356,1.6582566585171128,1.5210146802855913,0.6004326116468841,-2.0045631512019684
0,2,0.10105911921602852,1,0.8,2,3,0,4,1,0.07688076880768807,0.0,0.6020408163265305,1,1,-3.8169184662437554,-2.226829413212255,-0.9513985678202099,0.09087937113046074,1.751062943173919,0.05030048049216718
0,0,0.24011325235181297,2,0.5333333333333333,0,2,2,4,1,0.0,0.0,0.39795918367346933,1,0,-5.019923558367303,-1.4460106758761562,0.49692494284450595,-2.325942424475546,-0.22700563725431885,0.028179838131809243
0,0,0.0503093467017113,0,0.8666666666666667,2,10,0,4,1,0.0,0.45385674931129477,0.44897959183673464,1,1,3.01734866801836,-2.6138468374541786,-1.7733614368312047,-0.21475201292713297,-0.733629546676957,-0.33794615220437607
0,1,0.10571166654827263,1,0.8,2,3,0,4,1,0.0,0.0,0.5,1,1,-3.8941713848309005,-2.2127317756789786,-0.9734196769446914,0.09832429013609456,0.7744676425684144,-0.12244004377617879
0,0,0.08690528138879586,5,0.4,4,6,2,4,0,0.0,0.0,0.39795918367346933,1,0,-0.995325615747924,1.8622814828504586,1.5205582457457758,0.9512613620059713,-0.21654216943036678,-1.1876900689618752
2,0,0.12540702178111987,4,0.6,4,13,3,4,0,0.0,0.0,0.42857142857142855,1,0,6.010968698912872,2.6572243775932662,0.5021060819808456,0.2913330062225048,-1.0953349618552408,0.3791422861638649
0,0,0.07493868880296864,0,0.8666666666666667,2,3,0,1,1,0.0,0.0,0.5,0,1,-3.953379228103059,-2.3579199767006256,-1.968208614897544,-0.22242665139893525,-0.19360080642523236,-1.7394805030078437
2,0,0.21533236588492777,1,0.8,4,0,3,4,0,0.0,0.0,0.24489795918367346,1,0,-6.910419769232422,1.6293614521329074,-2.4075891905839475,-0.2725752322927615,-0.12486709225028593,0.8307275950249644
0,0,0.129861343670824,2,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.39795918367346933,1,0,6.980137749010789,-1.8893157653830914,0.10035058978982336,0.2194748429411526,-1.0284807108476315,-0.5601278880872893
0,1,0.22628888821235155,2,0.5333333333333333,0,0,4,4,0,0.0,0.0,0.39795918367346933,1,0,-6.939391954952086,0.10130979613898106,0.20698898028768276,-3.7505868196181664,0.9495689733520495,0.14382442529559847
0,4,0.16572797109832457,2,0.5333333333333333,4,15,3,4,1,0.0,0.0,0.39795918367346933,1,0,8.319753329888666,1.2384926763384492,-1.0113649059486016,-0.4384914653731682,3.017059095120168,-0.4089003418297559
2,0,0.1022322349749512,4,0.6,4,13,1,3,0,0.0,0.0,0.39795918367346933,1,0,6.015731275674743,1.3070474227524604,0.7258455429503898,1.5816610477774067,-1.1325158296889493,-0.05642701757196811
1,4,0.08358889531599367,2,0.5333333333333333,6,15,1,4,0,0.010860108601086011,0.0,0.19387755102040813,1,0,8.368019363858323,1.2482641757938335,-1.699173326056537,2.2888620964832125,2.9430240901206095,-0.010349423606241803
2,0,0.016213894047486153,5,0.33333333333333337,4,8,3,4,0,0.0,0.0,0.14285714285714282,1,0,1.0157042276808248,3.0687191295819263,1.3254115001477629,0.5915570093711036,-0.7124088040893158,0.3867261630589467
0,0,0.09256181014332443,2,0.5333333333333333,3,5,1,4,1,0.021740217402174022,0.0,0.6020408163265305,0,0,-1.9734822654543818,-0.6010524849447005,-0.6081990955422494,0.3486150762861,-0.2608708849751133,-0.7020020335891493
0,4,0.14214726188422416,2,0.5333333333333333,2,15,0,4,1,0.0,0.0,0.39795918367346933,1,0,8.286521474470241,-1.9411933711431826,0.20776038921638929,0.17833816664885305,2.8035239094268856,0.11717392965035267
2,1,0.011411155424307309,5,0.4666666666666667,2,8,5,4,0,0.0,0.0,0.39795918367346933,1,0,1.053382748864446,3.419341751821933,1.9409676062101269,-2.103720210168084,0.15925166189036732,0.9450017885268513
2,0,0.04534017989128045,2,0.5333333333333333,2,4,0,4,1,0.0,0.0,0.44897959183673464,1,0,-2.968457951660837,-1.3300803029486512,-0.18124722063964005,0.6591809688266539,-0.6418495871102818,1.2441777837569261
0,0,0.17593556658311432,4,0.6666666666666666,0,10,4,4,0,0.0,0.0,0.39795918367346933,1,0,2.9271375519498184,0.7855978418680243,2.1312379961254893,-3.387637168162213,-0.7744659548041666,-0.3499356595145815
0,1,0.12733244706940935,0,0.8666666666666667,2,3,0,4,1,0.0,0.0,0.44897959183673464,1,1,-3.8822517503510245,-2.5814888117425263,-1.8692733890987456,-0.14021813802181837,0.7708347525726593,-0.0453134782303255
2,0,0.09208146862727189,2,0.5333333333333333,4,0,3,4,1,0.0,0.0,0.2959183673469387,1,0,-6.921791075298796,1.8769751415895728,-1.4683461733669176,0.08900655119792322,-0.12573388021005974,0.7868165763423063
2,0,0.10280526210748149,4,0.6,2,2,0,4,1,0.0,0.3624885215794307,0.39795918367346933,1,0,-4.985003198464165,-0.5839837527427076,1.5637055381610832,1.1560240398043444,-0.4827853748939739,1.126448146658158
0,1,0.07916366453219133,0,0.8666666666666667,2,3,0,4,1,0.0,0.0,0.39795918367346933,1,1,-3.882159581006666,-2.5804085520061877,-1.8691487293279483,-0.14030496396454617,0.7712123501628969,-0.045055315083905034
0,1,0.11006992013476624,0,0.8666666666666667,2,3,0,2,1,0.0,0.0,0.4693877551020408,1,1,-3.877934263071368,-2.4427554069187236,-1.915960489798897,-0.20146319340029284,0.7836796085220276,-1.0297532725922496
0,1,0.2140056761483376,0,0.9333333333333333,2,10,0,4,1,0.0,0.0,0.44897959183673464,1,1,3.094829266208511,-2.625010961332679,-1.7536238277679659,-0.22296830926177091,0.24217299606888876,-0.1629761613957672
2,0,0.044305754288401104,2,0.5333333333333333,4,6,3,4,0,0.0,0.0,0.336734693877551,1,0,-0.9425550078301441,1.9665659461492924,-1.3972433562769961,-0.1006654208498563,-0.5738415020554142,0.6496353395947834
0,1,0.08239142421259509,0,0.8666666666666667,2,3,0,4,1,0.07298072980729807,0.0,0.6020408163265305,1,1,-3.8825050118889486,-2.5852893898125173,-1.8699549283167256,-0.14032665186731408,0.7704209082554109,-0.046510014574505654
